Date (UTC),Timestamp (UTC),≤3.9%,4.0%,4.1%,4.2%,4.3%,4.4%,4.5%,4.6%,≥4.7%
03-07-2026 20:00,1772913600,0.0935,0.0275,0.0815,0.095,0.18,0.195,0.25,0.15,0.055
03-07-2026 21:00,1772917200,0.0895,0.028,0.082,0.1,0.18,0.195,0.25,0.151,0.112
03-07-2026 22:00,1772920800,0.0865,0.028,0.086,0.105,0.18,0.195,0.25,0.151,0.0935
03-07-2026 23:00,1772924400,0.0865,0.028,0.086,0.1,0.18,0.195,0.28,0.1475,0.072
03-08-2026 00:00,1772928000,0.085,0.018,0.042,0.105,0.18,0.195,0.28,0.1495,0.192
03-08-2026 01:00,1772931600,0.042,0.018,0.042,0.1,0.18,0.195,0.27,0.151,0.129
03-08-2026 02:00,1772935200,0.033,0.018,0.042,0.1,0.185,0.2,0.245,0.1515,0.092
03-08-2026 03:00,1772938800,0.033,0.018,0.041,0.095,0.185,0.2,0.255,0.149,0.0705
03-08-2026 04:00,1772942400,0.033,0.0175,0.0415,0.1,0.175,0.195,0.265,0.15,0.099
03-08-2026 05:00,1772946000,0.033,0.0175,0.041,0.1,0.175,0.195,0.245,0.1505,0.0965
03-08-2026 06:00,1772949600,0.033,0.0175,0.0415,0.095,0.175,0.2,0.255,0.1645,0.08
03-08-2026 07:00,1772953200,0.033,0.0175,0.0415,0.095,0.175,0.195,0.245,0.15,0.058
03-08-2026 08:00,1772956800,0.033,0.0175,0.041,0.095,0.175,0.195,0.235,0.15,0.0975
03-08-2026 09:00,1772960400,0.033,0.0175,0.0415,0.095,0.175,0.195,0.24,0.151,0.081
03-08-2026 10:00,1772964000,0.033,0.0175,0.042,0.1,0.175,0.195,0.25,0.144,0.0595
03-08-2026 11:00,1772967600,0.033,0.0175,0.0415,0.095,0.175,0.2,0.245,0.15,0.088
03-08-2026 12:00,1772971200,0.033,0.0175,0.0415,0.105,0.175,0.2,0.275,0.15,0.146
03-08-2026 13:00,1772974800,0.033,0.0175,0.0415,0.105,0.175,0.2,0.245,0.149,0.095
03-08-2026 14:00,1772978400,0.033,0.0175,0.042,0.115,0.175,0.2,0.255,0.15,0.099
03-08-2026 15:00,1772982000,0.033,0.0175,0.041,0.11,0.175,0.2,0.255,0.149,0.113
03-08-2026 16:00,1772985600,0.033,0.0175,0.0405,0.11,0.175,0.2,0.255,0.1485,0.0905
03-08-2026 17:00,1772989200,0.033,0.0175,0.0405,0.11,0.175,0.2,0.255,0.144,0.072
03-08-2026 18:00,1772992800,0.033,0.0175,0.04,0.11,0.175,0.2,0.245,0.137,0.156
03-08-2026 19:00,1772996400,0.033,0.0175,0.041,0.11,0.175,0.2,0.29,0.165,0.1075
03-08-2026 20:00,1773000000,0.033,0.0175,0.0405,0.11,0.175,0.2,0.23,0.2165,0.146
03-08-2026 21:00,1773003600,0.033,0.0175,0.041,0.135,0.165,0.2,0.23,0.226,0.098
03-08-2026 22:00,1773007200,0.033,0.0175,0.0405,0.135,0.165,0.2,0.235,0.2145,0.0795
03-08-2026 23:00,1773010800,0.033,0.0175,0.0405,0.135,0.165,0.2,0.245,0.221,0.1455
03-09-2026 00:00,1773014400,0.033,0.0175,0.0405,0.135,0.165,0.2,0.23,0.2125,0.09
03-09-2026 01:00,1773018000,0.032,0.0175,0.0405,0.115,0.165,0.2,0.27,0.215,0.07
03-09-2026 02:00,1773021600,0.032,0.0175,0.04,0.115,0.165,0.2,0.275,0.1595,0.0885
03-09-2026 03:00,1773025200,0.032,0.0175,0.04,0.115,0.185,0.225,0.225,0.1755,0.094
03-09-2026 04:00,1773028800,0.032,0.0175,0.0405,0.155,0.145,0.205,0.235,0.172,0.0875
03-09-2026 05:00,1773032400,0.032,0.0175,0.0405,0.105,0.145,0.22,0.205,0.1495,0.07
03-09-2026 06:00,1773036000,0.032,0.0175,0.0395,0.11,0.145,0.215,0.215,0.143,0.069
03-09-2026 07:00,1773039600,0.032,0.0175,0.04,0.11,0.145,0.21,0.225,0.1385,0.0715
03-09-2026 08:00,1773043200,0.032,0.0175,0.04,0.11,0.145,0.205,0.22,0.142,0.073
03-09-2026 09:00,1773046800,0.032,0.0175,0.04,0.145,0.145,0.205,0.24,0.1435,0.0765
03-09-2026 10:00,1773050400,0.032,0.0175,0.0405,0.135,0.145,0.205,0.235,0.1695,0.082
03-09-2026 11:00,1773054000,0.032,0.0175,0.04,0.13,0.145,0.205,0.225,0.169,0.075
03-09-2026 12:00,1773057600,0.032,0.0175,0.0405,0.125,0.145,0.205,0.245,0.174,0.073
03-09-2026 13:00,1773061200,0.032,0.0175,0.0405,0.125,0.145,0.22,0.25,0.168,0.0735
03-09-2026 14:00,1773064800,0.032,0.0175,0.04,0.11,0.145,0.205,0.235,0.165,0.0585
03-09-2026 15:00,1773068400,0.032,0.0175,0.04,0.11,0.145,0.22,0.265,0.183,0.0885
03-09-2026 16:00,1773072000,0.032,0.0175,0.04,0.095,0.145,0.24,0.225,0.171,0.0805
03-09-2026 17:00,1773075600,0.0325,0.017,0.04,0.1,0.125,0.22,0.26,0.1895,0.095
03-09-2026 18:00,1773079200,0.0325,0.017,0.0405,0.1,0.12,0.225,0.27,0.1725,0.0835
03-09-2026 19:00,1773082800,0.032,0.016,0.039,0.11,0.125,0.24,0.23,0.1725,0.088
03-09-2026 20:00,1773086400,0.032,0.016,0.039,0.105,0.125,0.22,0.235,0.159,0.1425
03-09-2026 21:00,1773090000,0.032,0.016,0.0385,0.11,0.125,0.22,0.25,0.1575,0.0875
03-09-2026 22:00,1773093600,0.032,0.016,0.039,0.11,0.125,0.205,0.26,0.1605,0.0865
03-09-2026 23:00,1773097200,0.032,0.016,0.039,0.11,0.125,0.22,0.255,0.136,0.088
03-10-2026 00:00,1773100800,0.032,0.016,0.038,0.095,0.125,0.235,0.26,0.166,0.137
03-10-2026 01:00,1773104400,0.032,0.016,0.0385,0.1,0.125,0.215,0.23,0.1315,0.0885
03-10-2026 02:00,1773108000,0.032,0.016,0.0375,0.1,0.125,0.205,0.24,0.1895,0.134
03-10-2026 03:00,1773111600,0.032,0.016,0.04,0.1,0.125,0.225,0.23,0.189,0.1775
03-10-2026 04:00,1773115200,0.032,0.016,0.0395,0.12,0.125,0.22,0.24,0.229,0.1665
03-10-2026 05:00,1773118800,0.032,0.016,0.0395,0.095,0.125,0.225,0.245,0.2085,0.188
03-10-2026 06:00,1773122400,0.032,0.016,0.0385,0.09,0.125,0.22,0.23,0.204,0.222
03-10-2026 07:00,1773126000,0.0315,0.0155,0.039,0.09,0.125,0.22,0.23,0.217,0.235
03-10-2026 08:00,1773129600,0.0315,0.0155,0.0395,0.095,0.125,0.225,0.24,0.2455,0.238
03-10-2026 09:00,1773133200,0.0315,0.0155,0.0395,0.09,0.125,0.22,0.24,0.239,0.232
03-10-2026 10:00,1773136800,0.0315,0.0155,0.0375,0.09,0.125,0.22,0.23,0.234,0.1635
03-10-2026 11:00,1773140400,0.0315,0.0155,0.0375,0.09,0.125,0.21,0.235,0.233,0.1635
03-10-2026 12:00,1773144000,0.0315,0.0155,0.039,0.1,0.125,0.215,0.235,0.227,0.1445
03-10-2026 13:00,1773147600,0.0315,0.0155,0.0385,0.095,0.125,0.215,0.22,0.2235,0.147
03-10-2026 14:00,1773151200,0.0315,0.0155,0.038,0.095,0.125,0.215,0.23,0.1895,0.1305
03-10-2026 15:00,1773154800,0.0315,0.0155,0.039,0.09,0.125,0.22,0.235,0.2435,0.122
03-10-2026 16:00,1773158400,0.0315,0.0155,0.0385,0.09,0.125,0.21,0.225,0.272,0.1355
03-10-2026 17:00,1773162000,0.0315,0.0155,0.0385,0.095,0.125,0.225,0.22,0.296,0.139
03-10-2026 18:00,1773165600,0.0315,0.0155,0.0385,0.095,0.125,0.225,0.235,0.289,0.1335
03-10-2026 19:00,1773169200,0.0315,0.0155,0.0385,0.095,0.125,0.245,0.23,0.2745,0.1395
03-10-2026 20:00,1773172800,0.0315,0.0155,0.038,0.095,0.125,0.23,0.23,0.258,0.165
03-10-2026 21:00,1773176400,0.031,0.0145,0.0385,0.1,0.145,0.215,0.26,0.263,0.1035
03-10-2026 22:00,1773180000,0.031,0.0145,0.0375,0.11,0.115,0.215,0.315,0.292,0.0865
03-10-2026 23:00,1773183600,0.031,0.011,0.037,0.115,0.115,0.17,0.23,0.2025,0.07
03-11-2026 00:00,1773187200,0.031,0.011,0.038,0.115,0.13,0.17,0.23,0.2425,0.0925
03-11-2026 01:00,1773190800,0.0305,0.011,0.038,0.115,0.13,0.17,0.23,0.2715,0.092
03-11-2026 02:00,1773194400,0.0305,0.011,0.038,0.11,0.165,0.17,0.235,0.3465,0.114
03-11-2026 03:00,1773198000,0.0305,0.011,0.038,0.115,0.15,0.17,0.24,0.322,0.1375
03-11-2026 04:00,1773201600,0.0315,0.012,0.0385,0.125,0.165,0.165,0.255,0.317,0.1265
03-11-2026 05:00,1773205200,0.031,0.012,0.039,0.12,0.14,0.165,0.27,0.2495,0.131
03-11-2026 06:00,1773208800,0.031,0.012,0.039,0.105,0.12,0.165,0.265,0.2455,0.1315
03-11-2026 07:00,1773212400,0.031,0.012,0.039,0.115,0.12,0.165,0.265,0.239,0.1325
03-11-2026 08:00,1773216000,0.0315,0.012,0.039,0.12,0.125,0.14,0.27,0.2355,0.133
03-11-2026 09:00,1773219600,0.0315,0.012,0.0385,0.12,0.12,0.14,0.27,0.228,0.133
03-11-2026 10:00,1773223200,0.0315,0.012,0.038,0.13,0.11,0.15,0.27,0.1545,0.1655
03-11-2026 11:00,1773226800,0.031,0.012,0.039,0.095,0.115,0.155,0.27,0.151,0.1655
03-11-2026 12:00,1773230400,0.0305,0.012,0.039,0.095,0.115,0.155,0.27,0.151,0.163
03-11-2026 13:00,1773234000,0.0305,0.012,0.0385,0.085,0.115,0.155,0.27,0.1495,0.171
03-11-2026 14:00,1773237600,0.0305,0.0125,0.0385,0.085,0.11,0.155,0.27,0.1985,0.1795
03-11-2026 15:00,1773241200,0.0305,0.012,0.0385,0.07,0.11,0.16,0.27,0.1985,0.1265
03-11-2026 16:00,1773244800,0.031,0.0125,0.039,0.07,0.11,0.165,0.275,0.1985,0.172
03-11-2026 17:00,1773248400,0.0305,0.0125,0.039,0.06,0.11,0.16,0.275,0.1985,0.1405
03-11-2026 18:00,1773252000,0.0305,0.0125,0.039,0.06,0.11,0.16,0.28,0.1955,0.134
03-11-2026 19:00,1773255600,0.032,0.0125,0.04,0.06,0.11,0.16,0.3,0.1955,0.129
03-11-2026 20:00,1773259200,0.031,0.012,0.04,0.06,0.11,0.165,0.28,0.199,0.1815
03-11-2026 21:00,1773262800,0.031,0.012,0.04,0.06,0.11,0.17,0.295,0.1875,0.193
03-11-2026 22:00,1773266400,0.031,0.012,0.04,0.06,0.105,0.17,0.315,0.1875,0.144
03-11-2026 23:00,1773270000,0.0315,0.012,0.0405,0.055,0.115,0.175,0.305,0.193,0.173
03-12-2026 00:00,1773273600,0.031,0.012,0.04,0.055,0.115,0.175,0.305,0.192,0.179
03-12-2026 01:00,1773277200,0.037,0.012,0.0395,0.055,0.11,0.175,0.305,0.192,0.1455
03-12-2026 02:00,1773280800,0.037,0.012,0.04,0.055,0.11,0.175,0.31,0.192,0.149
03-12-2026 03:00,1773284400,0.037,0.012,0.04,0.055,0.115,0.175,0.315,0.192,0.154
03-12-2026 04:00,1773288000,0.037,0.0125,0.04,0.055,0.095,0.17,0.305,0.1915,0.138
03-12-2026 05:00,1773291600,0.037,0.012,0.04,0.055,0.115,0.175,0.31,0.201,0.142
03-12-2026 06:00,1773295200,0.037,0.0125,0.04,0.055,0.095,0.17,0.31,0.1915,0.1395
03-12-2026 07:00,1773298800,0.0375,0.012,0.041,0.055,0.11,0.2,0.315,0.1915,0.14
03-12-2026 08:00,1773302400,0.0375,0.012,0.0405,0.055,0.1,0.2,0.315,0.192,0.148
03-12-2026 09:00,1773306000,0.0375,0.012,0.0415,0.055,0.11,0.2,0.31,0.191,0.145
03-12-2026 10:00,1773309600,0.0375,0.012,0.0415,0.036,0.12,0.2,0.31,0.191,0.1465
03-12-2026 11:00,1773313200,0.0375,0.012,0.0425,0.036,0.1,0.2,0.31,0.1835,0.1435
03-12-2026 12:00,1773316800,0.0375,0.0125,0.0425,0.0355,0.1,0.2,0.31,0.1835,0.147
03-12-2026 13:00,1773320400,0.0375,0.012,0.0425,0.02,0.11,0.24,0.31,0.1845,0.1475
03-12-2026 14:00,1773324000,0.0375,0.0115,0.0405,0.0195,0.11,0.24,0.31,0.1825,0.15
03-12-2026 15:00,1773327600,0.0375,0.0115,0.0405,0.0195,0.115,0.235,0.305,0.1825,0.145
03-12-2026 16:00,1773331200,0.0375,0.0115,0.0405,0.0195,0.115,0.22,0.315,0.182,0.1475
03-12-2026 17:00,1773334800,0.0375,0.012,0.0405,0.0195,0.115,0.22,0.315,0.182,0.1475
03-12-2026 18:00,1773338400,0.0375,0.0155,0.0405,0.0185,0.095,0.22,0.315,0.182,0.185
03-12-2026 19:00,1773342000,0.0375,0.0155,0.0425,0.022,0.12,0.23,0.315,0.177,0.137
03-12-2026 20:00,1773345600,0.03,0.0115,0.0425,0.0185,0.12,0.27,0.32,0.1755,0.1935
03-12-2026 21:00,1773349200,0.0305,0.0115,0.0425,0.0185,0.14,0.26,0.315,0.1695,0.176
03-12-2026 22:00,1773352800,0.0305,0.0115,0.0435,0.018,0.135,0.27,0.3,0.1275,0.1475
03-12-2026 23:00,1773356400,0.03,0.0115,0.043,0.018,0.14,0.27,0.275,0.127,0.1525
03-13-2026 00:00,1773360000,0.03,0.012,0.043,0.018,0.14,0.27,0.275,0.127,0.1345
03-13-2026 01:00,1773363600,0.03,0.0115,0.043,0.018,0.135,0.28,0.275,0.135,0.1185
03-13-2026 02:00,1773367200,0.03,0.0115,0.043,0.018,0.135,0.32,0.275,0.142,0.1325
03-13-2026 03:00,1773370800,0.03,0.0115,0.043,0.018,0.135,0.33,0.275,0.128,0.158
03-13-2026 04:00,1773374400,0.032,0.012,0.043,0.018,0.145,0.33,0.275,0.121,0.143
03-13-2026 05:00,1773378000,0.0315,0.0125,0.043,0.018,0.145,0.32,0.275,0.141,0.1725
03-13-2026 06:00,1773381600,0.0315,0.012,0.043,0.018,0.145,0.3,0.275,0.145,0.1745
03-13-2026 07:00,1773385200,0.031,0.012,0.043,0.018,0.14,0.275,0.275,0.1475,0.1655
03-13-2026 08:00,1773388800,0.031,0.012,0.043,0.018,0.14,0.275,0.275,0.1465,0.17
03-13-2026 09:00,1773392400,0.031,0.012,0.043,0.018,0.14,0.28,0.275,0.1455,0.17
03-13-2026 10:00,1773396000,0.031,0.012,0.043,0.018,0.135,0.27,0.275,0.1465,0.1865
03-13-2026 11:00,1773399600,0.0305,0.012,0.0395,0.017,0.135,0.265,0.27,0.147,0.1085
03-13-2026 12:00,1773403200,0.031,0.012,0.0405,0.017,0.135,0.27,0.275,0.146,0.105
03-13-2026 13:00,1773406800,0.031,0.012,0.0405,0.017,0.135,0.27,0.275,0.146,0.141
03-13-2026 14:00,1773410400,0.0305,0.012,0.041,0.0165,0.135,0.27,0.275,0.146,0.1295
03-13-2026 15:00,1773414000,0.032,0.012,0.0425,0.016,0.135,0.27,0.275,0.146,0.1115
03-13-2026 16:00,1773417600,0.0315,0.016,0.0425,0.0185,0.135,0.27,0.275,0.146,0.1195
03-13-2026 17:00,1773421200,0.031,0.0205,0.043,0.018,0.145,0.255,0.27,0.1385,0.13
03-13-2026 18:00,1773424800,0.037,0.0205,0.0445,0.0175,0.14,0.24,0.27,0.1255,0.13
03-13-2026 19:00,1773428400,0.0305,0.0165,0.0445,0.0175,0.135,0.27,0.27,0.1255,0.1485
03-13-2026 20:00,1773432000,0.031,0.0165,0.041,0.0175,0.14,0.25,0.27,0.1255,0.135
03-13-2026 21:00,1773435600,0.037,0.0395,0.0445,0.0175,0.14,0.255,0.27,0.1255,0.136
03-13-2026 22:00,1773439200,0.0315,0.0305,0.0445,0.0175,0.135,0.27,0.275,0.1255,0.1595
03-13-2026 23:00,1773442800,0.0315,0.0305,0.0455,0.017,0.135,0.27,0.275,0.1255,0.1565
03-14-2026 00:00,1773446400,0.031,0.0305,0.046,0.0165,0.135,0.27,0.275,0.1255,0.113
03-14-2026 01:00,1773450000,0.0315,0.0305,0.0405,0.0135,0.135,0.27,0.275,0.1255,0.11
03-14-2026 02:00,1773453600,0.0315,0.0305,0.0405,0.0135,0.135,0.27,0.27,0.159,0.1075
03-14-2026 03:00,1773457200,0.0315,0.0305,0.0405,0.0135,0.135,0.27,0.275,0.1625,0.1165
03-14-2026 04:00,1773460800,0.032,0.0305,0.04,0.0145,0.135,0.27,0.275,0.161,0.116
